2015-02-11 22:11:35,475 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/github/fge/jackson-coreutils/1.6/jackson-coreutils-1.6.jar
2015-02-11 22:11:35,599 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/github/fge/msg-simple/1.1/msg-simple-1.1.jar
2015-02-11 22:11:35,719 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/github/fge/btf/1.2/btf-1.2.jar
2015-02-11 22:11:35,873 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/com/google/guava/guava/16.0.1/guava-16.0.1.jar
2015-02-11 22:11:36,052 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/org/springframework/data/spring-data-rest-webmvc/2.2.1.RELEASE/spring-data-rest-webmvc-2.2.1.RELEASE.jar
2015-02-11 22:11:36,191 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/org/springframework/data/spring-data-rest-core/2.2.1.RELEASE/spring-data-rest-core-2.2.1.RELEASE.jar
2015-02-11 22:11:36,315 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/org/springframework/hateoas/spring-hateoas/0.16.0.RELEASE/spring-hateoas-0.16.0.RELEASE.jar
2015-02-11 22:11:36,444 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/org/springframework/plugin/spring-plugin-core/1.1.0.RELEASE/spring-plugin-core-1.1.0.RELEASE.jar
2015-02-11 22:11:36,571 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/org/atteo/evo-inflector/1.2/evo-inflector-1.2.jar
2015-02-11 22:11:36,725 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/github/fge/json-patch/1.7/json-patch-1.7.jar
2015-02-11 22:11:36,840 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/github/fge/jackson-coreutils/1.6/jackson-coreutils-1.6.jar
2015-02-11 22:11:36,950 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/github/fge/msg-simple/1.1/msg-simple-1.1.jar
2015-02-11 22:11:37,307 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/github/fge/btf/1.2/btf-1.2.jar
2015-02-11 22:11:37,478 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/com/google/guava/guava/16.0.1/guava-16.0.1.jar
